Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	5
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.1707084648	71
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	0	6
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.4854568632	285
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.5354980296	541
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	2.27272725	4
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	0.4872585738	183
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	29.76563791	103
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	19.20089086	588
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	55.37894988	77
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0.3376623333	75
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0.2434010779	154
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.2810449526	274
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	20
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	1.800194355	76
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	9.545433802	177
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	18.20851951	979
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	0.2717391304	23
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0.1434720244	41
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	0.1893939432	88
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	58.19396419	83
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	18.55196944	117
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	20.09506349	139
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	16.87036491	176
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	12.34254402	278
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	1.780251391	46
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0	22
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	15.94395684	334
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	76.11160379	48
