Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	1.010101	9
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.122100127	63
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	0	4
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.527345572	250
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.6158423919	518
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	0	10
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	1.605834176	221
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	10.625	16
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	23.50625009	175
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	67.94887373	22
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	3.333333333	3
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0	44
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.9409888158	38
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	19
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	0	2
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	37.32920927	26
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	14.68658406	415
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	.	0
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0.4901960588	17
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	2.266785545	22
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	65.12404272	40
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	15.93406592	13
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	36.0316509	70
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	17.78803444	79
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	8.769480513	80
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	0	26
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0.5050505	18
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	25.30811372	102
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	85.074925	7
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	82.83555217	23
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	70.69939859	17
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	50.13017345	62
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	70.93384188	33
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	68.25783006	115
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	83.65634371	28
Porites_evermani_scaffold_1	486174	486885	gene-Peve_00000009	.	0
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	0	5
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	63.21843191	102
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	16.85481189	28
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	0	18
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	10.63940062	120
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	1.065722735	117
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	21.68331017	95
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	1.003194339	124
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.9737754779	113
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0	12
Porites_evermani_scaffold_1	649101	649467	gene-Peve_00000021	.	0
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0	7
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0	11
