Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	1.262350206	34
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.5544414074	81
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	0	6
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.4182694865	296
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.4491354048	373
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	3.333333333	3
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	0.55334833	100
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	11.09157509	35
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	10.98949017	258
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	50.12164039	36
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0.8184352985	67
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0.1770856093	151
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.3988040299	234
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	19
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	0.7132478395	81
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	9.963768109	46
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	10.23691051	523
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	0	10
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0	22
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	0.9988557931	58
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	44.52297445	31
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	8.884297523	44
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	15.5719314	80
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	12.61728734	83
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	11.22085903	121
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	0	46
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0	21
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	9.728691327	202
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	82.45236246	24
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	69.52583527	15
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	43.06526815	13
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	47.66337392	71
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	58.76823177	35
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	68.08631333	78
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	59.98167269	45
Porites_evermani_scaffold_1	486174	486885	gene-Peve_00000009	74.73096338	8
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	0	20
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	55.65471841	88
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	12.41451138	45
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	0.9836971489	47
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	4.495171867	203
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	1.125313228	136
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	22.99204281	115
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	0.5109774413	179
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	1.140095724	152
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	.	0
Porites_evermani_scaffold_1	649101	649467	gene-Peve_00000021	0.8333333333	12
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0.7692307692	13
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	3.006480692	26
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	54.62147583	30
Porites_evermani_scaffold_1	669356	672011	gene-Peve_00000025	25.33333333	15
Porites_evermani_scaffold_1	679763	680210	gene-Peve_00000027	0	20
Porites_evermani_scaffold_1	685639	686293	gene-Peve_00000028	0	7
Porites_evermani_scaffold_1	688204	690745	gene-Peve_00000029	1.490683217	23
Porites_evermani_scaffold_1	691153	691828	gene-Peve_00000030	0	4
Porites_evermani_scaffold_1	700640	711574	gene-Peve_00000031	6.285905444	81
Porites_evermani_scaffold_1	716352	717549	gene-Peve_00000033	0	17
Porites_evermani_scaffold_1	725768	737893	gene-Peve_00000034	31.95083458	73
Porites_evermani_scaffold_1	744217	790660	gene-Peve_00000036	5.004971622	746
Porites_evermani_scaffold_1	779044	781351	gene-Peve_00000038	8.481028311	61
Porites_evermani_scaffold_1	794902	805009	gene-Peve_00000041	2.965744391	115
Porites_evermani_scaffold_1	807558	811754	gene-Peve_00000040	57.21607007	27
Porites_evermani_scaffold_1	812862	813174	gene-Peve_00000043	8.9605405	8
Porites_evermani_scaffold_1	818678	819860	gene-Peve_00000044	0.4567736136	44
Porites_evermani_scaffold_1	822045	827927	gene-Peve_00000045	1.056485175	40
Porites_evermani_scaffold_1	829786	835541	gene-Peve_00000046	53.58930542	19
Porites_evermani_scaffold_1	835705	857204	gene-Peve_00000047	8.313460051	78
Porites_evermani_scaffold_1	882548	912504	gene-Peve_00000048	5.769981425	325
Porites_evermani_scaffold_1	920565	973149	gene-Peve_00000049	0.6361192503	751
Porites_evermani_scaffold_1	975591	989941	gene-Peve_00000050	0.5382493523	193
Porites_evermani_scaffold_1	998527	1015492	gene-Peve_00000052	0.4746500602	249
Porites_evermani_scaffold_1	1023009	1030894	gene-Peve_00000053	0.2474575661	189
Porites_evermani_scaffold_1	1045506	1045824	gene-Peve_00000054	0	4
Porites_evermani_scaffold_1	1046286	1048284	gene-Peve_00000055	0.1633987059	34
Porites_evermani_scaffold_1	1057487	1064479	gene-Peve_00000056	1.864994449	127
Porites_evermani_scaffold_1	1070074	1075588	gene-Peve_00000057	27.62260618	17
Porites_evermani_scaffold_1	1093418	1096995	gene-Peve_00000059	1.651297116	112
Porites_evermani_scaffold_1	1125589	1150628	gene-Peve_00000060	9.050078439	285
Porites_evermani_scaffold_1	1153460	1186636	gene-Peve_00000061	0.9241831466	416
Porites_evermani_scaffold_1	1206472	1206925	gene-Peve_00000063	0.8403361429	14
Porites_evermani_scaffold_1	1207862	1256716	gene-Peve_00000064	3.446871096	648
Porites_evermani_scaffold_1	1264162	1283085	gene-Peve_00000066	4.277043731	312
Porites_evermani_scaffold_1	1289231	1305449	gene-Peve_00000067	1.585645503	300
