Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	2
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0	35
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	.	0
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.5131968537	287
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.4846170049	617
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	4.230769154	13
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	2.43766377	305
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	7.226920372	43
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	21.45838891	223
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	58.97646477	31
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0	39
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0.6472128519	81
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.8209576418	134
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	17
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	2.045703075	53
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	20.15450362	39
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	15.77954369	459
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	.	0
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	2.84462975	44
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	0.5525846667	51
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	45.85718782	34
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	21.10199079	47
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	28.38193255	53
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	26.8303536	58
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	18.99732059	135
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	1.865106556	27
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	4.908816647	17
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	14.00300064	197
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	78.40909075	8
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	64.60062007	15
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	69.96753258	12
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	69.47488629	77
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	59.042318	30
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	63.06011058	98
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	65.1593279	39
Porites_evermani_scaffold_1	486174	486885	gene-Peve_00000009	90.909091	2
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	1.041666625	16
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	58.05590844	143
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	13.74201209	43
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	1.013680204	49
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	13.87781259	109
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	0.6316333282	131
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	18.94128176	140
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	0.434181927	178
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.9443627483	151
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0	7
Porites_evermani_scaffold_1	649101	649467	gene-Peve_00000021	0	2
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0	6
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0.7692307692	26
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	85.43028154	24
Porites_evermani_scaffold_1	669356	672011	gene-Peve_00000025	52.72727275	12
Porites_evermani_scaffold_1	679763	680210	gene-Peve_00000027	0	3
Porites_evermani_scaffold_1	685639	686293	gene-Peve_00000028	0.6666666667	15
Porites_evermani_scaffold_1	688204	690745	gene-Peve_00000029	0	20
Porites_evermani_scaffold_1	691153	691828	gene-Peve_00000030	0	13
Porites_evermani_scaffold_1	700640	711574	gene-Peve_00000031	0.987241126	127
Porites_evermani_scaffold_1	716352	717549	gene-Peve_00000033	0	18
