Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	1.041666625	8
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.5240050638	47
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	0	2
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.3664925629	286
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.6906463401	641
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	0	21
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	2.460854087	288
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	18.17399773	33
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	15.76603412	241
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	40.81254871	41
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0.5913978387	31
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	1.3111888	70
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.1835664327	104
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	12
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	0	41
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	13.3916084	40
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	16.52486319	423
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	0	15
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0	29
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	1.717810684	38
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	64.47849261	46
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	24.88819648	62
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	14.48050391	77
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	14.71867457	54
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	11.00899102	119
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	0	32
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0	6
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	14.23805714	141
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	47.9195805	8
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	75.97933547	17
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	82.79040408	12
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	53.16744665	57
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	61.02482885	41
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	54.95252441	115
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	68.01282053	38
Porites_evermani_scaffold_1	486174	486885	gene-Peve_00000009	90	1
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	0	9
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	52.5535149	117
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	18.62826717	42
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	2.429792429	21
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	16.14644153	120
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	0.592971432	125
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	19.87623336	99
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	0.7675828699	146
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.635485259	139
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0	8
Porites_evermani_scaffold_1	649101	649467	gene-Peve_00000021	0	2
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0	14
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0.3030303	30
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	56.79598187	15
Porites_evermani_scaffold_1	669356	672011	gene-Peve_00000025	24.62809918	11
